_id,production_part_id,pf_sm_height,author,binding_type,bleed,date_receipt,default_imposition,height,imposition,perf,production_page,roll_width,rtl,s_number,s_number_waste,security_label,self_cover,shrinkwrap,source,status,thickness,three_hole_drill,title,unit_price,version,weight,width,part_id,qty_delivered,quantity_max,quantity_min,qty_produced,qty_requested,client_id,order_id,duration,length,split,job_id,text_color,text_paper_type,default_dpi,unit,expected_date,order_num,priority_level,production_note,quantity,reception_date,requester_name,head_and_tail,siren,cover_finish_type,cover_paper_type,double_sided_cover,tab_page_number,trim_size,tab_color,tab_lamination,tab_size,tab_paper_type,case_finish_type,case_paper_type,cover_case_color,back_cover_flat_size,cover_size,cover_color,coil_type,spine_type,tva,publish_date,shipping_date,delivery_date,pb_sm_height,isbn10,label_type,error,file_name,note
697356b2cd0143710a5e837c,PX2365,9.346,Pam Munoz Ryan,CASEBOUND,false,2022-09-26T14:01:28.026Z,3,215.89999389648438,3,false,262,457.2,false,2,2076.80078125,false,false,false,PACER,COMPLETE,13.151000022888184,false,ESPERANZA RISING,3.85,1,0,139.6999969482422,11818,0,425,380,0,400,TLG,0,0.676883339881897,4061.300048828125,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-10-30T00:00:00.000Z,20030678, NORMAL, ,400,2022-09-26T14:01:28.026Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e837e,PX3179,12.85, ,PERFECT,false,2022-08-11T18:23:38.131Z,1,304.79998779296875,1,false,536,457.2,false,2,12249.203125,false,false,false,PACER,INVOICED,20.110401153564453,false,RNC MTH INST G6 TRB,10.834,1,1531.9683837890625,257.17401123046875,10109,219,235,200,0,200,CAI,0,1.6947258710861206,10168.35546875,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-08-31T00:00:00.000Z,805246, NORMAL,"JG_Send Proof to Annette. Please crop the trim to 10.125"" Width on the cover and text. Add the PO# in bottom left hand corner of CR Page. If there is a BTS Code also in the left hand corner, please put the PO # above the BTS Code. Use similar font and size to the print line\n",200,2022-08-11T18:23:38.131Z,annetted,,CAI,LGLOSS,10pt_C1S,false,,0,,,,,,,,0,XXL,4/C,,,,,,,,,,,,
697356b2cd0143710a5e8381,PX4149,,,COILHARDTAB,false,2022-10-26T21:58:10.561Z,1,306.3869934082031,1,false,600,457.2,false,2,12367.796875,false,false,false,PACER,INVOICED,21.84000015258789,false,MVWLIT20 CC TE GR. K.3,17.25,1,1960.5029296875,254,13008,782,825,675,0,750,SAV,0,6.793606758117676,40761.640625,3,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-11-21T00:00:00.000Z,0412054485, NORMAL,"EZ_Transferred_10_28_22\nNo proof review needed.  Please remove existing PNL data and manufacturing country, and transfer files when ready. \nFC - PE12282/CP71225\nBC - PE12283/CP71226\nText - PE12284/CP71231\nTabs - PE12285/CP68248",750,2022-10-26T21:58:10.561Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2022-11-07T18:39:53.459Z,2022-11-07T18:39:53.459Z,2022-11-07T18:39:53.459Z,12.75,1323219331,,,,
697356b2cd0143710a5e8382,PX4334,11.85,Gale Author,CASEBOUND,false,2022-11-11T15:59:00.035Z,2,279.3999938964844,2,false,472,457.2,false,1,3683.6015625,false,false,false,PACER,INVOICED,24.724000930786133,false,CLSCL MEDVL LIT CRIT 233,28.98,1,1511.82763671875,212.72500610351562,13638,45,45,29,0,30,TLG,0,0.2653559744358063,1592.1358642578125,0,0,1,FSC_MC_DOM_VJT_1.21_75,720,INCH,2023-01-04T00:00:00.000Z,20031235, NORMAL,JG_Cover_done_EZ_done_Text\nPlease remove PNL data.  William will check proofs.\nPlease keep “ Cumulative Index “ on the spine \nBarcode must have only 13 digit ISBN to appear. (978-0-02-867219-9)\nSpine / Front Cover\n*Volume should be 233,30,2022-11-11T15:59:00.035Z,williamg,,TLG,LMATTE,100_GlossText,false,,0,,,,,,,,0,,4/C,,Round,,2022-11-25T17:20:28.451Z,2022-11-25T17:20:28.451Z,2022-11-25T17:20:28.451Z,,,,,,
697356b2cd0143710a5e8384,PX4495,9.346,Jen Ferguson,CASEBOUND,false,2023-02-08T20:13:15.716Z,3,215.89999389648438,3,false,556,457.2,false,2,4914.6015625,false,false,false,PACER,INVOICED,25.058000564575195,false,THE SUMMER OF BITTER AND SWEET,5.39,1,796.5912475585938,139.6999969482422,16874,760,790,713,0,750,TLG,0,2.8309648036956787,16985.7890625,2,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-03-06T00:00:00.000Z,20032161, NORMAL, ,750,2023-02-08T20:13:15.716Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2023-02-23T18:23:13.838Z,2023-02-23T18:23:13.838Z,2023-02-23T18:23:13.838Z,,,,,,
697356b2cd0143710a5e8385,PX5769,18.0,,SaddleStitch,false,2023-03-18T16:52:52.090Z,4,228.60000610351562,4,false,24,457.2,false,0,0,false,false,true,PACER,COMPLETE,1.7280000448226929,false,Read About It Gr 2 Topic 1,15.26,1,58.25796127319336,152.39999389648438,18312,0,125,90,0,100,SAV,0,0.02096666768193245,125.80000305175781,0,0,4,FSC_MC_DOM_VJT_1.21_75,720,INCH,2023-04-14T00:00:00.000Z,Kit T2E1, NORMAL,"MT__Kam will check proofs.  Please update the manufacturing country to Mexico, and replace the existing print line with the current Savvas print line:  1		23",100,2023-03-18T16:52:52.090Z,kamaras,,SAV,LGLOSS,10pt_C1S,false,,,,,,,,,,0,SDL,4/C,,,,,,,,1428513981,,,,
697356b2cd0143710a5e8386,PX4246,9.346,Colleen Hoover,CASEBOUND,false,2022-11-07T16:22:17.733Z,3,215.89999389648438,3,false,502,457.2,false,2,3964.80078125,false,false,false,PACER,INVOICED,22.871000289916992,false,MAYBE NOW,4.54,1,742.843994140625,139.6999969482422,13416,2854,3100,2850,0,3000,TLG,0,9.874533653259277,59247.19921875,4,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-12-12T00:00:00.000Z,20031146, NORMAL,JG_Please remove PNL data.  Kam will check proofs.,3000,2022-11-07T16:22:17.733Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,Round,,2022-12-19T19:16:12.394Z,2022-12-19T19:16:12.394Z,2022-12-19T19:16:12.394Z,,,,,,
697356b2cd0143710a5e8389,PX3523,,,LOOSELEAF,false,2022-09-01T13:53:04.505Z,2,276.2250061035156,2,false,72,457.2,false,1,627.8994140625,false,false,false,PACER,INVOICED,2.196000099182129,false,ENVMTH22 AL STNDRDS PRAC WKBK G K,3.58,1,161.84072875976562,209.5500030517578,11009,1541,1541,1260,0,1400,SAV,0,1.229615330696106,7377.69189453125,0,0,1,FSC_MC_CVG_SilkHO_1.061_CB,720,INCH,2022-09-20T00:00:00.000Z,0412053518, NORMAL," JG_Transferring 09/01/22 \nSaddle Stitch with Perf.  No proof review needed.  Please use PACE parts, and transfer files when ready. \nCover - PE25070/CP74208\nText - PE25071/CP74198",1400,2022-09-01T13:53:04.505Z,kamaras,,SAV,LGLOSS,10pt_C1S,false,,0,,,,,,,,0,,4/C,,,,2022-09-13T19:00:34.241Z,2022-09-13T19:00:34.241Z,2022-09-13T19:00:34.241Z,12.56,013498319X,,,,
697356b2cd0143710a5e838a,PX5884,12.72,,CASEBOUND,false,2023-03-28T18:58:28.844Z,1,301.625,1,false,528,457.2,false,2,13398,false,false,false,PACER,INVOICED,18.643999099731445,false,ENVAGA19 INTIII TE V1,15.06,1,1699.351318359375,254,18548,528,570,450,0,500,SAV,0,4.070796966552734,24424.783203125,2,0,4,FSC_MC_CVG_SilkHO_1.061_CB,720,INCH,2023-04-21T00:00:00.000Z,0412057821-1, NORMAL,"JG_ Please remove PNL data and manufacturing country, and the Xs below the ISBN.  Please add end blanks to match page count.  Kam will check proofs.",500,2023-03-28T18:58:28.844Z,kamaras,,SAV,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Square,,2023-04-14T15:29:44.310Z,2023-04-14T15:29:44.310Z,2023-04-14T15:29:44.310Z,,1418283819,,,,
697356b2cd0143710a5e838c,PX4449,18.0,Canizales,SaddleStitch,false,2022-11-16T22:23:40.014Z,4,219.0749969482422,4,false,32,0,false,0,0,false,false,false,,INVOICED,8.600000381469727,false,PANO SS 1 El Sombrero De Bruno,2.2996,1,123.1050033569336,219.0749969482422,14638,519,550,475,0,500,NGL,0,0,0,2,0,4,80_Gloss_Text,720,INCH,2022-12-12T00:00:00.000Z,15387771, NORMAL,"JG_proof is done 11/29/22\nJG_Job problem - Text file is corrupt and the customer's cover file is 8.625x8.625 not 8.625x8.375.  KS - Received new text file. \nImpose for the Horizon.  Please change """"Printed in the United States"""" to """"Printed in Mexico"""" (do not remove it).  \nPlease update the print line, and print year.  Do not remove the ISBNs and PNL information.  Kam will check proofs.",500,2022-11-16T22:23:40.014Z,kamaras,,NGL,LGLOSS,10pt_C1S,true,,0,,,,,,,,0,SDL,4/1,,,,2022-12-19T19:16:12.453Z,2022-12-19T19:16:12.453Z,2022-12-19T19:16:12.453Z,,,,,,
697356b2cd0143710a5e838d,PX5464,9.346,Amy Sarig King,CASEBOUND,false,2023-02-17T21:30:13.600Z,3,215.89999389648438,3,false,312,457.2,false,2,2454.400390625,false,false,false,PACER,INVOICED,15.175999641418457,false,ATTACK OF THE BLACK RECTANGLES,4.21,1,501.9764709472656,139.6999969482422,17330,408,420,380,0,400,TLG,0,0.8361499905586243,5016.89990234375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-04-10T00:00:00.000Z,20032290, NORMAL,SF - Please remove PNL data.  Kam will check proofs.,400,2023-02-17T21:30:13.600Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Round,,2023-03-06T17:43:44.208Z,2023-03-06T17:43:44.208Z,2023-03-06T17:43:44.208Z,,,,,,
697356b2cd0143710a5e838e,PX3971,9.346,L. J. Martin,CASEBOUND,false,2022-10-18T14:28:48.815Z,3,215.89999389648438,3,false,224,457.2,false,2,2032.5,false,false,false,PACER,INVOICED,11.612000465393066,false,MUD BLOOD AND BEER,3.93,1,466.1448974609375,139.6999969482422,12370,427,435,380,0,400,TLG,0,0.6062087416648865,3637.25244140625,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-11-26T00:00:00.000Z,20030941, NORMAL,SF - done 10/10/2022 - Please remove PNL data.  Kam will check proofs.,400,2022-10-18T14:28:48.815Z,kamaras,Black & White,TLG,LMATT_sf,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2022-11-11T00:27:37.897Z,2022-11-11T00:27:37.897Z,2022-11-11T00:27:37.897Z,,,,,,
697356b2cd0143710a5e8392,PX4026,,,COILHARDTAB,false,2022-10-18T14:33:11.475Z,2,276.2250061035156,2,false,464,457.2,false,1,4679.796875,false,false,false,PACER,INVOICED,16.88960075378418,false,RGEN16 TG GR.2.1,14.53,1,1184.423583984375,209.5500030517578,12629,372,390,315,0,350,SAV,0,2.2561566829681396,13536.9404296875,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-11-19T00:00:00.000Z,0412054350, NORMAL,"EZ_Done_10/18/22\nPlease change """"Printed in the United States"""" to """"Printed in Mexico"""" (do not remove it).  \nPlease update the print line, and print year.  Do not remove the ISBNs and PNL information.  Kam will check proofs.\nFC - PE22152/CP71530\nBC - PE22153/CP71532\nText - PE22154/CP71520\nTabs - PE22155/CP71533",350,2022-10-18T14:33:11.475Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,8.75,,Yes,,,Gloss Film,100_GlossText,,8.875,,4/C,Metal,,,2022-11-02T17:02:42.921Z,2022-11-02T17:02:42.921Z,2022-11-02T17:02:42.921Z,11.56,0328851884,,,,
697356b2cd0143710a5e8393,PX4766,9.346,Lamar Giles,CASEBOUND,false,2022-12-13T21:53:17.016Z,3,215.89999389648438,3,false,354,457.2,false,2,3309.80078125,false,false,false,PACER,INVOICED,16.87700080871582,false,THE LAST CHANCE FOR LOGAN COUNTY,4.52,1,536.8126831054688,139.6999969482422,14921,403,425,380,0,400,TLG,0,0.9307146072387695,5584.28759765625,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-02-03T00:00:00.000Z,20031523, NORMAL, JG_Please remove PNL data.  Kam will check proofs.,400,2022-12-13T21:53:17.016Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2023-01-05T20:53:50.573Z,2023-01-05T20:53:50.573Z,2023-01-05T20:53:50.573Z,,,,,,
697356b2cd0143710a5e8394,PX3305,9.346,J. K. Rowling,PERFECT,false,2022-09-13T20:53:42.764Z,3,215.89999389648438,3,false,970,457.2,false,2,7646.3984375,false,false,false,PACER,COMPLETE,39.8849983215332,false,HARRY POTTER & DEATHLY HALL PB,10.21,1,977.4931030273438,139.6999969482422,11942,0,225,190,0,200,TLG,0,0,0,3,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-10-23T00:00:00.000Z,20030547, NORMAL, ,200,2022-09-13T20:53:42.764Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,M,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e8395,PX3228,9.346,C. J. Box,CASEBOUND,false,2023-01-31T23:43:37.525Z,3,215.89999389648438,3,false,432,457.2,false,2,3398.40234375,false,false,false,PACER,INVOICED,20.035999298095703,false,TREASURE STATE,5.77,1,442.0107116699219,139.6999969482422,16647,269,280,238,0,250,TLG,0,0.780406653881073,4682.43994140625,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-03-06T00:00:00.000Z,20032121, NORMAL, ,250,2023-01-31T23:43:37.525Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2023-02-13T21:11:22.655Z,2023-02-13T21:11:22.655Z,2023-02-13T21:11:22.655Z,,,,,,
697356b2cd0143710a5e8396,PX6318,,,COILHARDTAB,false,2023-05-04T15:19:04.997Z,1,306.3869934082031,1,false,152,457.2,false,2,3483.17578125,false,false,false,PACER,INVOICED,5.532800197601318,false,EnV MTH OK 25 TEPO G1,8.74,1,733.2764892578125,254,19564,755,800,675,0,750,SAV,0,1.5810574293136597,9486.3447265625,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-05-26T00:00:00.000Z,0412058496-1, NORMAL,JG_Please remove PNL data and manufacturing country.  Kam will check proofs.,750,2023-05-04T15:19:04.997Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,3,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-05-18T18:28:12.507Z,2023-05-18T18:28:12.507Z,2023-05-18T18:28:12.507Z,12.75,1428547142,,,,
697356b2cd0143710a5e8397,PX4567,11.72,Delmar,PERFECT,false,2022-11-28T21:52:19.071Z,1,276.2250061035156,1,false,256,18,false,1,5098.3984375,false,false,false,PACER,INVOICED,13.784000396728516,false,ASE Test Preparation A5 Brakes,3.11,2,621.9306640625,215.89999389648438,14286,1720,1750,1520,0,1600,CLM,0,5.585533142089844,33513.19921875,3,0,1,PAP1_75,720,INCH,2022-12-13T00:00:00.000Z,15387626, NORMAL,"MT__Please use PX4326, and update spine for change in paper type.  Ok to transfer files when ready. ",1600,2022-11-28T21:52:19.071Z,kamaras,,CLM,LGLOSS,10pt_C1S,false,,0,4/4,,,,,,4/0,0,L,4/C,,,,2022-12-14T18:07:18.826Z,2022-12-14T18:07:18.826Z,2022-12-14T18:07:18.826Z,11.88,,,,,
697356b2cd0143710a5e8398,PX2373,9.346,Patrick Dearen,CASEBOUND,false,2022-05-16T11:58:38.243Z,3,215.89999389648438,3,false,224,457.2,false,2,2032.5,false,false,false,PACER,COMPLETE,11.612000465393066,false,THE END OF NOWHERE +,4.69,2,0,139.6999969482422,7444,0,250,214,0,225,TLG,0,0.34839582443237305,2090.375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-05-29T00:00:00.000Z,20029313, NORMAL," JG_No proof review needed.  Please remove existing PNL data, and transfer files when ready. Dust Jacket - PE19382 / CP68668.  Existing Part - PX1571",225,2022-05-16T11:58:38.243Z,kamaras,Black & White,TLG,MATT,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e8399,PX3811,9.346,Amanda Flower,CASEBOUND,false,2022-09-26T14:01:32.021Z,3,215.89999389648438,3,false,412,457.2,false,2,3781.80078125,false,false,false,PACER,COMPLETE,19.22599983215332,false,FARM TO TROUBLE,9.69,1,653.26513671875,139.6999969482422,11820,0,150,119,0,125,TLG,0,0.3882124722003937,2329.27490234375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-10-26T00:00:00.000Z,20030680, NORMAL,"EZ_Transfering_9/26/22\nNo proof review needed.  \nPlease remove existing PNL data, and transfer files when ready. \nCover - PE10046 / CP59401, \nText - PE10047 / CP64249",125,2022-09-26T14:01:32.021Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e839c,PX3316,12.85,.,PERFECT,false,2022-08-17T01:16:48.870Z,1,304.79998779296875,1,false,632,457.2,false,2,14380.40625,false,false,false,PACER,INVOICED,23.604801177978516,false,RCL MTH V2 G5 TG,13.1636,1,1796.8525390625,257.17401123046875,10368,2166,2300,2100,0,2100,CAI,0,19.60243797302246,117614.6328125,9,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-08-21T00:00:00.000Z,804824, NORMAL,MT_No proof review needed. transfer files when ready. Cover PE22463/CP71980 Text PE22464/CP71965,2100,2022-08-17T01:16:48.870Z,annetted,,CAI,LGLOSS,10pt_C1S,false,,0,,,,,,,,0,XXL,4/C,,,,2022-08-22T19:32:29.067Z,2022-08-22T19:32:29.067Z,2022-08-22T19:32:29.067Z,,,,,,
697356b2cd0143710a5e839e,PX3511,,,COILHARD,false,2022-08-30T20:50:27.564Z,1,276.2250061035156,1,false,424,457.2,false,1,8028.59375,false,false,false,PACER,INVOICED,15.433600425720215,false,FNDSK23 TE GR. K,12.92,1,1202.0084228515625,228.60000610351562,10926,1296,1375,1125,0,1250,SAV,0,7.131529331207275,42789.17578125,3,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-09-19T00:00:00.000Z,0412053392, NORMAL,"EZ_done\nReprint with 4 pages of corrections.\nPlease change ""Printed in the United States"" to ""Printed in Mexico"" (do not remove it).  \nPlease update the print line to #4, and print year to 22.  Do not remove the ISBNs and PNL information.  Kam will check proofs.\nFC - PE16886 / CP64849\nBC - PE16887 / CP64850\nText - PE16888 / CP71036",1250,2022-08-30T20:50:27.564Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,,0,,,,,Gloss Film,100_GlossText,,9.125,,4/C,Metal,,,2022-09-13T19:00:34.713Z,2022-09-13T19:00:34.713Z,2022-09-13T19:00:34.713Z,11.56,1418364177,,,,
697356b2cd0143710a5e839f,PX2735,9.346,Ellery Lloyd,CASEBOUND,false,2022-06-17T13:56:14.454Z,3,215.89999389648438,3,false,476,457.2,false,2,4014.90234375,false,false,false,PACER,COMPLETE,21.81800079345703,false,THE CLUB,5.01,1,474.3757629394531,139.6999969482422,8650,0,635,570,0,600,TLG,0,1.8962687253952026,11377.6123046875,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-08-04T00:00:00.000Z,20029691, NORMAL," JG_Please remove PNL data, and send proofs to Kam.",600,2022-06-17T13:56:14.454Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e83a0,PX4517,,Waring,SaddleStitch,false,2022-11-18T19:07:42.580Z,4,209.5500030517578,4,false,24,0,false,0,0,false,false,false,PACER,INVOICED,6.599999904632568,false,FPRL US 2200 A Chinese Artist in Harlem SB,1.8372,1,67.914794921875,149.22500610351562,14306,601,560,475,0,500,NGL,0,0,0,2,0,4,80_Gloss_Text,720,INCH,2022-12-14T00:00:00.000Z,15388283, NORMAL,"MT__Impose for the Horizon.  Please change """"Printed in the United States"""" to """"Printed in Mexico"""" (do not remove it).  \nPlease update the print line, and print year.  Do not remove the ISBNs and PNL information.  Kam will check proofs.""",500,2022-11-18T19:07:42.580Z,kamaras,,NGL,LGLOSS,10pt_C1S,true,,0,,,,,,,,0,SDL,4/1,,,,2022-12-02T17:42:37.164Z,2022-12-02T17:42:37.164Z,2022-12-02T17:42:37.164Z,,,,,,
697356b2cd0143710a5e83a1,PX5470,9.346,Amanda Flower,CASEBOUND,false,2023-02-17T21:30:25.624Z,3,215.89999389648438,3,false,384,457.2,false,2,3020.80078125,false,false,false,PACER,INVOICED,18.091999053955078,false,IN FARMS WAY,4.32,1,561.6956787109375,139.6999969482422,17685,663,690,618,0,650,TLG,0,0,0,2,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-04-10T00:00:00.000Z,20032272, NORMAL,EZ_done_2/20\nPlease remove PNL data.  Kam will check proofs.,650,2023-02-17T21:30:25.624Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Round,,2023-03-09T22:42:18.336Z,2023-03-09T22:42:18.336Z,2023-03-09T22:42:18.336Z,,,,,,
697356b2cd0143710a5e83a2,PX5896,,,COILHARDTAB,false,2023-03-28T18:58:52.871Z,1,306.3869934082031,1,false,576,457.2,false,2,11873.09375,false,false,false,PACER,INVOICED,20.966400146484375,false,MVNLCT20 TE GR.3.3,16.77,1,2059.41259765625,276.2250061035156,18560,164,180,135,0,150,SAV,0,2.8459036350250244,17075.421875,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-14T00:00:00.000Z,0412057897, NORMAL,"JG_Transferred 03/28/23\nNo proof review needed.  Please remove existing PNL data and manufacturing country, and transfer files when ready. \nFC - PE17781/CP72425\nBC - PE17782/CP65701\nText - PE17783/CP72431\nTabs - PE17784/CP65702",150,2023-03-28T18:58:52.871Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,11.375,,Yes,,,Gloss Film,100_GlossText,,11.5,,4/C,Metal,,,2023-04-06T17:10:21.815Z,2023-04-06T17:10:21.815Z,2023-04-06T17:10:21.815Z,12.75,0134907167,,,,
697356b2cd0143710a5e83a5,PX4057,9.346,John Boyne,CASEBOUND,false,2022-10-19T16:50:10.568Z,3,215.89999389648438,3,false,574,457.2,false,2,4531.203125,false,false,false,PACER,INVOICED,25.78700065612793,false,ALL THE BROKEN PLACES,5.02,1,814.5070190429688,139.6999969482422,12709,2521,2625,2375,0,2500,TLG,0,9.929281234741211,59575.6875,6,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-11-24T00:00:00.000Z,20031001, NORMAL,JG_ Please remove PNL data.  Kam will check proofs.,2500,2022-10-19T16:50:10.568Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2022-11-07T17:41:59.508Z,2022-11-07T17:41:59.508Z,2022-11-07T17:41:59.508Z,,,,,,
697356b2cd0143710a5e83a8,PX6183,,,COILHARDTAB,false,2023-04-21T12:14:27.368Z,1,306.3869934082031,1,false,612,457.2,false,2,12615.15625,false,false,false,PACER,INVOICED,22.27680015563965,false,MVWLIT20 CC TE GR. 1.3,17.49,2,1993.375,254,19196,268,300,225,0,250,SAV,0,2.519810438156128,15118.86328125,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-05-12T00:00:00.000Z,0412058429,HIGH**, JG_Please remove PNL data and manufacturing country.  Kam will check proofs.,250,2023-04-21T12:14:27.368Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-05-08T18:11:13.551Z,2023-05-08T18:11:13.551Z,2023-05-08T18:11:13.551Z,12.75,1323219404,,,,
697356b2cd0143710a5e83a9,PX2715,9.346,Mary Alford,CASEBOUND,false,2022-06-17T13:55:34.387Z,3,215.89999389648438,3,false,416,457.2,false,2,3542.90234375,false,false,false,PACER,COMPLETE,19.38800048828125,false,AMONG THE INNOCENT,5.13,1,414.6565246582031,139.6999969482422,8610,0,380,333,0,350,TLG,0,0.983471691608429,5900.830078125,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-08-04T00:00:00.000Z,20029665, NORMAL," MT_Please remove PNL data, and send proofs to Kam.",350,2022-06-17T13:55:34.387Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e83aa,PX3372,,,COILHARD,false,2022-08-19T13:49:06.629Z,1,306.37481689453125,1,false,340,457.2,false,2,7712.5625,false,false,false,,INVOICED,12.667200088500977,false,ESS19 CA TE GR.1,10.96,1,1248.2242431640625,254,10497,229,285,225,0,250,SAV,0,1.314205527305603,7885.23291015625,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-08-21T00:00:00.000Z,0412053045, NORMAL,"MT_Precheck already completed, but please remove PNL data and manufacturing country.  Kam will check proofs.",250,2022-08-19T13:49:06.629Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,,,,,,,Gloss Film,100_GlossText,,0,,4/C,Metal,,,2022-09-07T18:50:43.006Z,2022-09-07T18:50:43.006Z,2022-09-07T18:50:43.006Z,12.75,0328951714,,,,
697356b2cd0143710a5e83ab,PX2821,9.346,Amanda Quick,CASEBOUND,false,2022-08-18T01:46:43.554Z,3,215.89999389648438,3,false,460,457.2,false,2,4159.40234375,false,false,false,PACER,COMPLETE,21.170000076293945,false,WHEN SHE DREAMS,6.47,1,458.45062255859375,139.6999969482422,10464,0,225,190,0,200,TLG,0,0.6719062328338623,4031.4375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-09-24T00:00:00.000Z,20030310, NORMAL, ,200,2022-08-18T01:46:43.554Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e83ac,PX4147,,,COILHARDTAB,false,2023-01-06T20:10:44.554Z,1,306.3869934082031,1,false,624,457.2,false,2,12862.515625,false,false,false,PACER,INVOICED,22.713600158691406,false,MVWLIT20 CC TE GR. K.1,18.18,1,2026.2471923828125,254,15519,984,1100,900,0,1000,SAV,0,9.4204683303833,56522.80859375,4,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-01-13T00:00:00.000Z,0412055260, NORMAL, ,1000,2023-01-06T20:10:44.554Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,3,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-01-17T16:04:15.893Z,2023-01-17T16:04:15.893Z,2023-01-17T16:04:15.893Z,12.75,1323219315,,,,
